best_of,draw_size,loser_age,loser_id,loser_name,loser_rank,loser_rank_points,match_num,round,score,surface,tourney_level,tourney_name,winner_age,winner_id,winner_name,winner_rank,winner_rank_points
3,56,22.21218344,200119,Rita Kuti Kis,74.0,437.0,38,R32,7-6(3) 6-2,Clay,T1,Berlin,24.81314168,200117,Kveta Peschke,45.0,660.0
3,56,32.53935661,200097,Nathalie Tauziat,5.0,2537.0,40,R32,6-2 6-0,Clay,T1,Berlin,26.65845311,200682,Joannette Kruger,90.0,336.0
3,56,22.29431896,200007,Silvija Talaja,23.0,1114.0,41,R16,7-6(3) 6-3,Clay,T1,Berlin,19.58384668,200001,Martina Hingis,2.0,6046.0
3,56,21.22655715,200044,Denisa Chladkova,41.0,716.0,42,R16,7-6(0) 6-2,Clay,T1,Berlin,28.07665982,200016,Sandrine Testud,10.0,1867.0
3,56,23.85489391,200107,Paola Suarez,39.0,728.0,43,R16,6-4 6-3,Clay,T1,Berlin,28.04106776,200049,Conchita Martinez,8.0,2208.0
3,56,24.19986311,200039,Chanda Rubin,26.0,1047.0,44,R16,6-1 6-7(5) 6-3,Clay,T1,Berlin,26.35455168,200061,Gala Leon Garcia,57.0,553.0
3,56,21.16906229,200027,Magui Serna,48.0,638.0,45,R16,6-2 6-7(6) 6-4,Clay,T1,Berlin,25.407255300000003,200081,Anke Huber,14.0,1535.0
3,56,29.63997262,200112,Julie Halard Decugis,9.0,1892.0,46,R16,6-2 6-2,Clay,T1,Berlin,28.52566735,200064,Amanda Coetzer,18.0,1327.0
3,56,24.81314168,200117,Kveta Peschke,45.0,660.0,47,R16,6-2 6-1,Clay,T1,Berlin,18.54346338,200108,Elena Dementieva,31.0,880.0
3,56,28.07665982,200016,Sandrine Testud,10.0,1867.0,49,QF,7-5 5-7 6-2,Clay,T1,Berlin,19.58384668,200001,Martina Hingis,2.0,6046.0
3,56,26.35455168,200061,Gala Leon Garcia,57.0,553.0,50,QF,6-4 6-2,Clay,T1,Berlin,28.04106776,200049,Conchita Martinez,8.0,2208.0
3,56,25.407255300000003,200081,Anke Huber,14.0,1535.0,51,QF,6-4 6-4,Clay,T1,Berlin,28.52566735,200064,Amanda Coetzer,18.0,1327.0
3,56,18.54346338,200108,Elena Dementieva,31.0,880.0,52,QF,2-6 6-3 7-6(5),Clay,T1,Berlin,26.65845311,200682,Joannette Kruger,90.0,336.0
3,56,19.58384668,200001,Martina Hingis,2.0,6046.0,53,SF,7-5 6-4,Clay,T1,Berlin,28.04106776,200049,Conchita Martinez,8.0,2208.0
3,56,26.65845311,200682,Joannette Kruger,90.0,336.0,54,SF,6-2 6-4,Clay,T1,Berlin,28.52566735,200064,Amanda Coetzer,18.0,1327.0
3,56,28.52566735,200064,Amanda Coetzer,18.0,1327.0,55,F,6-1 6-2,Clay,T1,Berlin,28.04106776,200049,Conchita Martinez,8.0,2208.0
3,56,19.33470226,200766,Jennifer Hopkins,103.0,300.0,1,R64,6-4 2-6 6-2,Grass,T3,Birmingham,27.6605065,200057,Erika De Lone,71.0,452.0
3,56,20.31759069,201322,Eva Dyrberg,134.0,202.0,2,R64,7-6(3) 3-6 6-4,Grass,T3,Birmingham,27.132101300000002,200094,Barbara Rittner,112.0,258.0
3,56,22.21218344,200093,Amelie Cocheteux,83.0,378.0,3,R64,6-2 6-4,Grass,T3,Birmingham,27.27173169,200036,Nicole Pratt,57.0,601.0
3,56,18.26146475,200002,Mirjana Lucic,55.0,621.0,4,R64,7-6(1) 6-0,Grass,T3,Birmingham,22.18206708,200068,Lilia Osterloh,81.0,380.0
3,56,23.72347707,200101,Jana Kandarr,109.0,264.0,5,R64,6-3 7-6(7),Grass,T3,Birmingham,21.16632444,200046,Meghann Shaughnessy,51.0,628.0
3,56,25.913757699999998,200047,Pavlina Nola,114.0,247.0,6,R64,6-4 6-4,Grass,T3,Birmingham,24.38329911,200774,Vanessa Webb,111.0,259.0
3,56,28.528405199999998,200105,Rachel Mcquillan,132.0,205.0,7,R64,7-5 5-7 6-3,Grass,T3,Birmingham,23.816564,201082,Lorna Woodroffe,327.0,48.0
3,56,21.33607118,200767,Holly Parkinson,90.0,345.0,8,R64,1-6 6-1 6-4,Grass,T3,Birmingham,26.05338809,200024,Maria Vento Kabchi,95.0,330.0
3,56,24.60232717,200073,Julie Pullin,141.0,188.0,9,R64,6-3 4-6 6-4,Grass,T3,Birmingham,21.28405202,200027,Magui Serna,46.0,668.0
3,56,25.88911704,201089,Lucie Ahl,234.0,89.0,10,R64,6-3 7-6(1),Grass,T3,Birmingham,24.65434634,200124,Anne Kremer,36.0,790.0
3,56,28.64613279,200660,Kimberly Po Messerli,212.0,105.0,11,R64,4-6 6-4 7-6(4),Grass,T3,Birmingham,20.03832991,200103,Evie Dominikovic,206.0,108.0
3,56,18.93497604,200056,Jelena Kostanic Tosic,80.0,387.0,12,R64,6-2 6-2,Grass,T3,Birmingham,26.31074606,201088,Karen Cross,237.0,87.0
3,56,19.25256674,200011,Katarina Srebotnik,89.0,351.0,13,R64,6-4 6-2,Grass,T3,Birmingham,19.3100616,200122,Tina Pisnik,68.0,473.0
3,56,22.19849418,200030,Miroslava Vavrinec,94.0,331.0,14,R64,7-5 6-4,Grass,T3,Birmingham,24.3340178,200100,Amanda Hopmans,84.0,373.0
3,56,29.81245722,200042,Els Callens,101.0,311.0,15,R64,6-4 7-6(5),Grass,T3,Birmingham,18.92950034,200772,Anastasia Myskina,54.0,623.0
3,56,23.83025325,200063,Tatiana Panova,40.0,758.0,16,R64,6-1 6-4,Grass,T3,Birmingham,21.31690623,200072,Cara Black,61.0,560.0
3,56,20.58316222,200765,Katalin Marosi,104.0,289.0,17,R64,6-4 6-3,Grass,T3,Birmingham,19.37303217,200008,Alicia Molik,133.0,205.0
3,56,25.62080767,200029,Lisa Mcshea,181.0,133.0,18,R64,6-4 6-4,Grass,T3,Birmingham,23.92607803,200022,Emmanuelle Gagliardi,70.0,457.0
3,56,26.23682409,200695,Tina Krizan,159.0,157.0,19,R64,6-2 3-6 6-1,Grass,T3,Birmingham,16.12046543,200111,Lina Krasnoroutskaya,110.0,262.0
3,56,26.05886379,200087,Seda Noorlander,100.0,318.0,20,R64,6-4 6-0,Grass,T3,Birmingham,22.39561944,201080,Louise Latimer,127.0,211.0
3,56,26.48870637,200082,Kristie Boogert,76.0,432.0,21,R64,6-3 3-6 6-1,Grass,T3,Birmingham,23.05270363,200009,Tamarine Tanasugarn,59.0,570.0
3,56,19.49075975,200083,Alexandra Stevenson,44.0,690.0,22,R64,6-4 3-6 6-3,Grass,T3,Birmingham,23.95619439,201085,Shinobu Asagoe,117.0,239.0
3,56,26.00958248,200012,Jana Nejedly,72.0,450.0,23,R64,6-3 6-4,Grass,T3,Birmingham,18.01232033,200069,Nadia Petrova,58.0,580.0
3,56,24.39972621,200076,Laurence Courtois,107.0,273.0,24,R64,6-4 7-6(1),Grass,T3,Birmingham,27.75633128,200089,Miriam Oremans,87.0,362.0
3,56,27.6605065,200057,Erika De Lone,71.0,452.0,25,R32,6-1 6-1,Grass,T3,Birmingham,32.65434634,200097,Nathalie Tauziat,7.0,2440.0
3,56,27.27173169,200036,Nicole Pratt,57.0,601.0,26,R32,6-4 2-6 6-3,Grass,T3,Birmingham,27.132101300000002,200094,Barbara Rittner,112.0,258.0
3,56,21.16632444,200046,Meghann Shaughnessy,51.0,628.0,27,R32,6-3 7-5,Grass,T3,Birmingham,22.18206708,200068,Lilia Osterloh,81.0,380.0
3,56,24.38329911,200774,Vanessa Webb,111.0,259.0,28,R32,3-6 6-4 6-2,Grass,T3,Birmingham,20.88706366,200070,Anne Gaelle Sidot,27.0,995.0
3,56,23.816564,201082,Lorna Woodroffe,327.0,48.0,29,R32,6-1 7-5,Grass,T3,Birmingham,24.20533881,200077,Jennifer Capriati,19.0,1276.0
3,56,26.05338809,200024,Maria Vento Kabchi,95.0,330.0,30,R32,7-6(5) 4-6 6-3,Grass,T3,Birmingham,21.28405202,200027,Magui Serna,46.0,668.0
3,56,20.03832991,200103,Evie Dominikovic,206.0,108.0,31,R32,4-6 6-4 6-2,Grass,T3,Birmingham,24.65434634,200124,Anne Kremer,36.0,790.0
3,56,26.31074606,201088,Karen Cross,237.0,87.0,32,R32,6-0 6-3,Grass,T3,Birmingham,26.83915127,200020,Lisa Raymond,28.0,993.0
3,56,19.3100616,200122,Tina Pisnik,68.0,473.0,33,R32,7-6(3) 6-2,Grass,T3,Birmingham,23.20602327,200062,Kristina Brandi,35.0,812.0
3,56,24.3340178,200100,Amanda Hopmans,84.0,373.0,34,R32,7-5 7-6(5),Grass,T3,Birmingham,18.92950034,200772,Anastasia Myskina,54.0,623.0
3,56,19.37303217,200008,Alicia Molik,133.0,205.0,35,R32,6-3 5-7 6-3,Grass,T3,Birmingham,21.31690623,200072,Cara Black,61.0,560.0
3,56,23.92607803,200022,Emmanuelle Gagliardi,70.0,457.0,36,R32,4-6 7-6(5) 6-3,Grass,T3,Birmingham,22.40930869,200007,Silvija Talaja,21.0,1240.0
3,56,21.30595483,200109,Nathalie Dechy,22.0,1202.0,37,R32,6-3 6-3,Grass,T3,Birmingham,16.12046543,200111,Lina Krasnoroutskaya,110.0,262.0
3,56,22.39561944,201080,Louise Latimer,127.0,211.0,38,R32,7-6(5) 6-3,Grass,T3,Birmingham,23.05270363,200009,Tamarine Tanasugarn,59.0,570.0
3,56,18.01232033,200069,Nadia Petrova,58.0,580.0,39,R32,4-6 6-4 6-4,Grass,T3,Birmingham,23.95619439,201085,Shinobu Asagoe,117.0,239.0
3,56,27.75633128,200089,Miriam Oremans,87.0,362.0,40,R32,6-3 6-2,Grass,T3,Birmingham,29.75496235,200112,Julie Halard Decugis,17.0,1356.0
3,56,27.132101300000002,200094,Barbara Rittner,112.0,258.0,41,R16,6-2 6-2,Grass,T3,Birmingham,32.65434634,200097,Nathalie Tauziat,7.0,2440.0
3,56,22.18206708,200068,Lilia Osterloh,81.0,380.0,42,R16,7-6(5) 1-6 6-4,Grass,T3,Birmingham,20.88706366,200070,Anne Gaelle Sidot,27.0,995.0
3,56,21.28405202,200027,Magui Serna,46.0,668.0,43,R16,2-6 6-2 4-3 RET,Grass,T3,Birmingham,24.20533881,200077,Jennifer Capriati,19.0,1276.0
3,56,24.65434634,200124,Anne Kremer,36.0,790.0,44,R16,6-7(4) 7-5 6-1,Grass,T3,Birmingham,26.83915127,200020,Lisa Raymond,28.0,993.0
3,56,18.92950034,200772,Anastasia Myskina,54.0,623.0,45,R16,7-5 6-2,Grass,T3,Birmingham,23.20602327,200062,Kristina Brandi,35.0,812.0
3,56,22.40930869,200007,Silvija Talaja,21.0,1240.0,46,R16,6-3 6-4,Grass,T3,Birmingham,21.31690623,200072,Cara Black,61.0,560.0
3,56,16.12046543,200111,Lina Krasnoroutskaya,110.0,262.0,47,R16,7-5 6-2,Grass,T3,Birmingham,23.05270363,200009,Tamarine Tanasugarn,59.0,570.0
3,56,23.95619439,201085,Shinobu Asagoe,117.0,239.0,48,R16,2-6 6-4 6-2,Grass,T3,Birmingham,29.75496235,200112,Julie Halard Decugis,17.0,1356.0
3,56,20.88706366,200070,Anne Gaelle Sidot,27.0,995.0,49,QF,7-5 5-7 7-6(5),Grass,T3,Birmingham,32.65434634,200097,Nathalie Tauziat,7.0,2440.0
3,56,24.20533881,200077,Jennifer Capriati,19.0,1276.0,50,QF,6-2 4-6 7-5,Grass,T3,Birmingham,26.83915127,200020,Lisa Raymond,28.0,993.0
3,56,23.20602327,200062,Kristina Brandi,35.0,812.0,51,QF,6-3 7-5,Grass,T3,Birmingham,21.31690623,200072,Cara Black,61.0,560.0
3,56,29.75496235,200112,Julie Halard Decugis,17.0,1356.0,52,QF,6-4 6-4,Grass,T3,Birmingham,23.05270363,200009,Tamarine Tanasugarn,59.0,570.0
3,56,32.65434634,200097,Nathalie Tauziat,7.0,2440.0,53,SF,6-4 6-2,Grass,T3,Birmingham,26.83915127,200020,Lisa Raymond,28.0,993.0
3,56,21.31690623,200072,Cara Black,61.0,560.0,54,SF,7-6(0) 6-1,Grass,T3,Birmingham,23.05270363,200009,Tamarine Tanasugarn,59.0,570.0
3,56,23.05270363,200009,Tamarine Tanasugarn,59.0,570.0,55,F,6-2 6-7(7) 6-4,Grass,T3,Birmingham,26.83915127,200020,Lisa Raymond,28.0,993.0
3,32,23.80013689,200071,Lenka Nemeckova,117.0,248.0,1,R32,6-1 4-6 6-2,Clay,T4,Bogota,22.55167693,200054,Sylvia Plischke,37.0,757.0
3,32,20.99110198,200767,Holly Parkinson,109.0,267.0,2,R32,6-2 6-2,Clay,T4,Bogota,25.71389459,200087,Seda Noorlander,97.0,311.0
3,32,22.73511294,200090,Anca Barna,125.0,219.0,3,R32,6-2 2-6 6-0,Clay,T4,Bogota,21.0568104,200749,Samantha Reeves,153.0,161.0
3,32,23.92607803,200727,Adriana Serra Zanetti,140.0,192.0,4,R32,6-2 7-5,Clay,T4,Bogota,20.26557153,200052,Olga Barabanschikova,72.0,446.0
3,32,28.98836413,200095,Linda Wild,162.0,152.0,5,R32,7-5 6-3,Clay,T4,Bogota,24.5065024,200106,Angeles Montolio,60.0,538.0
3,32,27.06365503,201072,Eva Bes Ostariz,167.0,147.0,6,R32,6-3 4-6 6-3,Clay,T4,Bogota,21.50855578,200114,Patricia Wartusch,94.0,325.0
3,32,23.05270363,200121,Alina Jidkova,105.0,284.0,7,R32,7-5 6-4,Clay,T4,Bogota,22.05612594,200015,Petra Mandula,115.0,255.0
3,32,19.85215606,201854,Mariana Mesa,282.0,65.0,8,R32,6-2 7-6(5),Clay,T4,Bogota,23.62491444,200107,Paola Suarez,70.0,469.0
3,32,23.58110883,200022,Emmanuelle Gagliardi,66.0,486.0,9,R32,6-3 3-6 7-6(6),Clay,T4,Bogota,28.65708419,200026,Florencia Labat,102.0,294.0
3,32,20.31485284,200025,Ludmila Cervanova,104.0,289.0,10,R32,6-2 6-1,Clay,T4,Bogota,21.98220397,200119,Rita Kuti Kis,83.0,381.0
3,32,23.75359343,201824,Gisela Riera Roura,169.0,146.0,11,R32,6-1 6-2,Clay,T4,Bogota,19.72895277,201291,Nuria Llagostera Vives,183.0,128.0
3,32,25.40451745,200066,Cristina Torrens Valero,51.0,613.0,12,R32,6-4 5-7 6-4,Clay,T4,Bogota,21.21013005,200732,Magdalena Grzybowska,204.0,110.0
3,32,24.8788501,200010,Rita Grande,73.0,439.0,13,R32,6-2 7-5,Clay,T4,Bogota,20.82135524,200046,Meghann Shaughnessy,87.0,365.0
3,32,25.66461328,200012,Jana Nejedly,96.0,321.0,14,R32,6-0 6-0,Clay,T4,Bogota,20.58863792,201293,Catalina Castano,236.0,84.0
3,32,25.70841889,200024,Maria Vento Kabchi,93.0,328.0,15,R32,6-3 6-7(4) 6-3,Clay,T4,Bogota,22.60643395,200060,Tathiana Garbin,101.0,300.0
3,32,23.90965092,200055,Mariana Diaz Oliva,106.0,284.0,16,R32,6-1 6-3,Clay,T4,Bogota,21.08418891,200110,Fabiola Zuluaga,43.0,686.0
3,32,25.71389459,200087,Seda Noorlander,97.0,311.0,17,R16,7-5 6-3,Clay,T4,Bogota,22.55167693,200054,Sylvia Plischke,37.0,757.0
3,32,21.0568104,200749,Samantha Reeves,153.0,161.0,18,R16,6-3 6-3,Clay,T4,Bogota,20.26557153,200052,Olga Barabanschikova,72.0,446.0
3,32,24.5065024,200106,Angeles Montolio,60.0,538.0,19,R16,6-3 1-6 6-2,Clay,T4,Bogota,21.50855578,200114,Patricia Wartusch,94.0,325.0
3,32,22.05612594,200015,Petra Mandula,115.0,255.0,20,R16,6-1 6-3,Clay,T4,Bogota,23.62491444,200107,Paola Suarez,70.0,469.0
3,32,28.65708419,200026,Florencia Labat,102.0,294.0,21,R16,6-7(10) 6-3 6-3,Clay,T4,Bogota,21.98220397,200119,Rita Kuti Kis,83.0,381.0
3,32,21.21013005,200732,Magdalena Grzybowska,204.0,110.0,22,R16,6-7(4) 6-1 6-1,Clay,T4,Bogota,19.72895277,201291,Nuria Llagostera Vives,183.0,128.0
3,32,20.58863792,201293,Catalina Castano,236.0,84.0,23,R16,6-3 6-1,Clay,T4,Bogota,20.82135524,200046,Meghann Shaughnessy,87.0,365.0
3,32,21.08418891,200110,Fabiola Zuluaga,43.0,686.0,24,R16,6-1 6-4,Clay,T4,Bogota,22.60643395,200060,Tathiana Garbin,101.0,300.0
3,32,20.26557153,200052,Olga Barabanschikova,72.0,446.0,25,QF,6-2 6-3,Clay,T4,Bogota,22.55167693,200054,Sylvia Plischke,37.0,757.0
3,32,23.62491444,200107,Paola Suarez,70.0,469.0,26,QF,6-4 6-2,Clay,T4,Bogota,21.50855578,200114,Patricia Wartusch,94.0,325.0
3,32,19.72895277,201291,Nuria Llagostera Vives,183.0,128.0,27,QF,6-3 6-0,Clay,T4,Bogota,21.98220397,200119,Rita Kuti Kis,83.0,381.0
3,32,20.82135524,200046,Meghann Shaughnessy,87.0,365.0,28,QF,6-3 6-7(5) 6-1,Clay,T4,Bogota,22.60643395,200060,Tathiana Garbin,101.0,300.0
3,32,22.55167693,200054,Sylvia Plischke,37.0,757.0,29,SF,6-4 6-3,Clay,T4,Bogota,21.50855578,200114,Patricia Wartusch,94.0,325.0
3,32,21.98220397,200119,Rita Kuti Kis,83.0,381.0,30,SF,2-6 6-1 6-2,Clay,T4,Bogota,22.60643395,200060,Tathiana Garbin,101.0,300.0
3,32,22.60643395,200060,Tathiana Garbin,101.0,300.0,31,F,4-6 6-1 6-4,Clay,T4,Bogota,21.50855578,200114,Patricia Wartusch,94.0,325.0
3,32,24.29021218,200022,Emmanuelle Gagliardi,93.0,356.0,1,R32,6-3 6-4,Hard,T4,Bratislava,21.25119781,200070,Anne Gaelle Sidot,30.0,949.0
3,32,26.85284052,200082,Kristie Boogert,66.0,480.0,2,R32,6-4 6-1,Hard,T4,Bratislava,26.11362081,200066,Cristina Torrens Valero,101.0,336.0
3,32,25.919233399999996,200671,Meike Babel,428.0,29.0,3,R32,6-0 6-0,Hard,T4,Bratislava,28.12046543,200089,Miriam Oremans,73.0,414.0
3,32,25.63175907,200053,Lubomira Bacheva,102.0,332.0,4,R32,6-3 6-1,Hard,T4,Bratislava,24.32580424,200088,Adriana Gersi,67.0,471.0
3,32,27.69336071,200657,Radka Bobkova,655.0,12.0,5,R32,7-5 6-3,Hard,T4,Bratislava,21.70568104,200044,Denisa Chladkova,45.0,719.0
3,32,20.33127995,201314,Nina Duebbers,290.0,63.0,6,R32,6-3 6-3,Hard,T4,Bratislava,19.61670089,200011,Katarina Srebotnik,122.0,251.0
3,32,22.7652293,200015,Petra Mandula,141.0,208.0,7,R32,6-4 7-5,Hard,T4,Bratislava,18.6036961,201353,Stanislava Hrozenska,346.0,46.0
3,32,23.19780972,200723,Iva Majoli,125.0,244.0,8,R32,6-2 3-6 6-4,Hard,T4,Bratislava,23.26078029,200054,Sylvia Plischke,53.0,630.0
3,32,24.95824778,201203,Alena Nesticka,154.0,177.0,9,R32,6-3 6-3,Hard,T4,Bratislava,17.62628337,201083,Daja Bedanova,61.0,550.0
3,32,18.67761807,201079,Hannah Collin,303.0,58.0,10,R32,6-2 6-3,Hard,T4,Bratislava,30.17659138,200042,Els Callens,94.0,351.0
3,32,22.46132786,200050,Sandra Kleinova,87.0,365.0,11,R32,6-4 6-1,Hard,T4,Bratislava,19.92334018,201292,Martina Sucha,136.0,225.0
3,32,24.04654346,201867,Magdalena Kucerova,251.0,83.0,12,R32,6-1 7-5,Hard,T4,Bratislava,18.39561944,200003,Justine Henin,42.0,746.0
3,32,22.51334702,200769,Giulia Casoni,88.0,365.0,13,R32,5-0 RET,Hard,T4,Bratislava,20.97467488,200052,Olga Barabanschikova,69.0,453.0
3,32,22.21765914,200114,Patricia Wartusch,83.0,378.0,14,R32,6-4 6-4,Hard,T4,Bratislava,21.85626283,200098,Henrieta Nagyova,64.0,522.0
3,32,21.374401100000004,200104,Emilie Loit,98.0,342.0,15,R32,6-1 6-1,Hard,T4,Bratislava,27.22518823,200006,Karina Habsudova,104.0,330.0
3,32,17.50308008,201290,Daniela Hantuchova,114.0,278.0,16,R32,3-6 6-3 6-3,Hard,T4,Bratislava,25.01848049,200124,Anne Kremer,37.0,828.0
3,32,26.11362081,200066,Cristina Torrens Valero,101.0,336.0,17,R16,6-3 3-6 6-2,Hard,T4,Bratislava,21.25119781,200070,Anne Gaelle Sidot,30.0,949.0
3,32,24.32580424,200088,Adriana Gersi,67.0,471.0,18,R16,2-6 6-4 6-2,Hard,T4,Bratislava,28.12046543,200089,Miriam Oremans,73.0,414.0
3,32,19.61670089,200011,Katarina Srebotnik,122.0,251.0,19,R16,6-4 6-3,Hard,T4,Bratislava,21.70568104,200044,Denisa Chladkova,45.0,719.0
3,32,18.6036961,201353,Stanislava Hrozenska,346.0,46.0,20,R16,6-3 6-2,Hard,T4,Bratislava,23.26078029,200054,Sylvia Plischke,53.0,630.0
3,32,30.17659138,200042,Els Callens,94.0,351.0,21,R16,6-1 7-6(4),Hard,T4,Bratislava,17.62628337,201083,Daja Bedanova,61.0,550.0
3,32,19.92334018,201292,Martina Sucha,136.0,225.0,22,R16,6-1 6-4,Hard,T4,Bratislava,18.39561944,200003,Justine Henin,42.0,746.0
3,32,20.97467488,200052,Olga Barabanschikova,69.0,453.0,23,R16,6-1 7-6(1),Hard,T4,Bratislava,21.85626283,200098,Henrieta Nagyova,64.0,522.0
3,32,25.01848049,200124,Anne Kremer,37.0,828.0,24,R16,3-6 7-5 6-4,Hard,T4,Bratislava,27.22518823,200006,Karina Habsudova,104.0,330.0
3,32,21.25119781,200070,Anne Gaelle Sidot,30.0,949.0,25,QF,4-6 7-6(2) 7-6(6),Hard,T4,Bratislava,28.12046543,200089,Miriam Oremans,73.0,414.0
3,32,23.26078029,200054,Sylvia Plischke,53.0,630.0,26,QF,7-6(2) 6-3,Hard,T4,Bratislava,21.70568104,200044,Denisa Chladkova,45.0,719.0
3,32,18.39561944,200003,Justine Henin,42.0,746.0,27,QF,6-3 5-7 6-4,Hard,T4,Bratislava,17.62628337,201083,Daja Bedanova,61.0,550.0
3,32,21.85626283,200098,Henrieta Nagyova,64.0,522.0,28,QF,6-4 0-6 6-3,Hard,T4,Bratislava,27.22518823,200006,Karina Habsudova,104.0,330.0
3,32,21.70568104,200044,Denisa Chladkova,45.0,719.0,29,SF,6-4 6-0,Hard,T4,Bratislava,28.12046543,200089,Miriam Oremans,73.0,414.0
3,32,27.22518823,200006,Karina Habsudova,104.0,330.0,30,SF,2-6 6-4 6-4,Hard,T4,Bratislava,17.62628337,201083,Daja Bedanova,61.0,550.0
3,32,28.12046543,200089,Miriam Oremans,73.0,414.0,31,F,6-1 5-7 6-3,Hard,T4,Bratislava,17.62628337,201083,Daja Bedanova,61.0,550.0
3,32,29.65913758,200042,Els Callens,84.0,365.0,1,R32,6-4 6-3,Clay,T4,Budapest,22.74332649,200054,Sylvia Plischke,30.0,933.0
3,32,25.11430527,200053,Lubomira Bacheva,89.0,343.0,2,R32,6-2 4-6 6-2,Clay,T4,Budapest,20.42984257,200765,Katalin Marosi,111.0,249.0
3,32,24.10130048,200055,Mariana Diaz Oliva,116.0,240.0,3,R32,6-3 7-6(5),Clay,T4,Budapest,15.96714579,200111,Lina Krasnoroutskaya,122.0,216.0
3,32,19.03080082,201298,Zsofia Gubacsi,229.0,89.0,4,R32,7-5 6-0,Clay,T4,Budapest,26.33538672,200082,Kristie Boogert,66.0,499.0
3,32,19.09924709,200011,Katarina Srebotnik,77.0,408.0,5,R32,1-6 6-2 6-4,Clay,T4,Budapest,24.69815195,200106,Angeles Montolio,54.0,586.0
3,32,22.17385353,200119,Rita Kuti Kis,65.0,513.0,8,R32,7-5 6-3,Clay,T4,Budapest,23.80835044,200088,Adriana Gersi,62.0,533.0
3,32,25.59616701,200066,Cristina Torrens Valero,55.0,586.0,9,R32,6-2 7-5,Clay,T4,Budapest,22.7980835,200060,Tathiana Garbin,71.0,482.0
3,32,23.57015743,200101,Jana Kandarr,104.0,290.0,10,R32,7-6(2) 5-7 6-2,Clay,T4,Budapest,19.21971253,200008,Alicia Molik,109.0,257.0
3,32,21.94387406,200050,Sandra Kleinova,82.0,372.0,11,R32,6-2 6-7(5) 6-4,Clay,T4,Budapest,20.45722108,200052,Olga Barabanschikova,76.0,424.0
3,32,22.05886379,200093,Amelie Cocheteux,75.0,426.0,12,R32,6-3 6-3,Clay,T4,Budapest,26.70773443,200006,Karina Habsudova,52.0,592.0
3,32,21.70020534,200114,Patricia Wartusch,67.0,498.0,13,R32,5-7 6-3 6-3,Clay,T4,Budapest,19.6659822,200092,Sandra Nacuk,92.0,331.0
3,32,25.90006845,200024,Maria Vento Kabchi,94.0,329.0,14,R32,6-4 7-5,Clay,T4,Budapest,22.4421629,200035,Maria Sanchez Lorenzo,73.0,438.0
3,32,18.7816564,200056,Jelena Kostanic Tosic,88.0,353.0,15,R32,6-2 6-1,Clay,T4,Budapest,24.18069815,200100,Amanda Hopmans,97.0,323.0
3,32,21.01300479,201086,Greta Arn,211.0,102.0,16,R32,6-4 3-6 6-3,Clay,T4,Budapest,24.42710472,200127,Sarah Pitkowski Malcor,32.0,865.0
3,32,22.74332649,200054,Sylvia Plischke,30.0,933.0,17,R16,7-5 6-1,Clay,T4,Budapest,20.42984257,200765,Katalin Marosi,111.0,249.0
3,32,15.96714579,200111,Lina Krasnoroutskaya,122.0,216.0,18,R16,6-4 6-3,Clay,T4,Budapest,26.33538672,200082,Kristie Boogert,66.0,499.0
3,32,23.80835044,200088,Adriana Gersi,62.0,533.0,20,R16,6-7(4) 7-6(3) 6-4,Clay,T4,Budapest,22.04517454,200030,Miroslava Vavrinec,95.0,327.0
3,32,19.21971253,200008,Alicia Molik,109.0,257.0,21,R16,3-6 6-3 6-1,Clay,T4,Budapest,22.7980835,200060,Tathiana Garbin,71.0,482.0
3,32,26.70773443,200006,Karina Habsudova,52.0,592.0,22,R16,6-2 RET,Clay,T4,Budapest,20.45722108,200052,Olga Barabanschikova,76.0,424.0
3,32,19.6659822,200092,Sandra Nacuk,92.0,331.0,23,R16,6-2 1-6 6-1,Clay,T4,Budapest,22.4421629,200035,Maria Sanchez Lorenzo,73.0,438.0
3,32,24.18069815,200100,Amanda Hopmans,97.0,323.0,24,R16,6-3 6-1,Clay,T4,Budapest,24.42710472,200127,Sarah Pitkowski Malcor,32.0,865.0
3,32,20.42984257,200765,Katalin Marosi,111.0,249.0,25,QF,3-6 6-4 6-4,Clay,T4,Budapest,26.33538672,200082,Kristie Boogert,66.0,499.0
3,32,22.04517454,200030,Miroslava Vavrinec,95.0,327.0,26,QF,6-1 6-1,Clay,T4,Budapest,24.69815195,200106,Angeles Montolio,54.0,586.0
3,32,20.45722108,200052,Olga Barabanschikova,76.0,424.0,27,QF,4-6 6-0 6-1,Clay,T4,Budapest,22.7980835,200060,Tathiana Garbin,71.0,482.0
3,32,22.4421629,200035,Maria Sanchez Lorenzo,73.0,438.0,28,QF,7-5 6-1,Clay,T4,Budapest,24.42710472,200127,Sarah Pitkowski Malcor,32.0,865.0
3,32,24.69815195,200106,Angeles Montolio,54.0,586.0,29,SF,6-4 6-2,Clay,T4,Budapest,26.33538672,200082,Kristie Boogert,66.0,499.0
3,32,24.42710472,200127,Sarah Pitkowski Malcor,32.0,865.0,30,SF,6-3 3-0 RET,Clay,T4,Budapest,22.7980835,200060,Tathiana Garbin,71.0,482.0
3,32,26.33538672,200082,Kristie Boogert,66.0,499.0,31,F,6-2 7-6(4),Clay,T4,Budapest,22.7980835,200060,Tathiana Garbin,71.0,482.0
